UUID,FILE,QUOTE_TRANSCRIPTION,ANCHOR,TYPE,URI,VOCAB_LABEL,VOCAB_TEMPORAL_BOUNDS,LAT,LNG,PLACE_TYPE,VERIFICATION_STATUS,TAGS,COMMENTS,GROUP_ID,GROUP_ORDER
ba677bca-861c-4861-b4b0-9690488d2b45,1901-02a.txt,"Wir dürfett es nicht, weil die Genossin Luxemburg eine von uns besorgte, Publikation alter Schriften von Marx und Engels im „Vorwärts"" wohlwollend angezeigt hat, was einem rhadamanthischen Genossen in Lübeck die freundliche Anspielung nahe legte, er und seine Freunde gehörten nicht zu den Leuten, de e¬ sich gegenseitig versicherten, wie prächtig ihr letztes Buch gerathen sei. So ernst¬ gemahnt von einem ständigen Mitarbeiter der „Sozialistischen Monatshefte“ deren keusche Enthaltfamkeit von jeder Reklame die Bewunderung der Mitwelt, erregt, missen wir uns jedes Wort versagen, das wie ein Lob der Genosstne Luxemburg klingen könnte.",char-offset:6510,,,,,,,,,Allusion,Potential reference to different editions/forewords to Manifesto,,
d1324d9a-93f9-4770-a97d-73eee69fc8a5,1901-02a.txt,"Diese ist sogar die spezifische Form für die Diktatur des Proletariats, wie schon die große französische Revolution gezeigt hat.",char-offset:36352,,,,,,,,,Manifest der Kommunistischen Partei|Concept Reference,Diktatur des Proletariats:,,
4b7b0519-8bf7-4adb-95fc-0a6b0ccfca3e,1901-02a.txt,"Schon 1871 hatte Marx vorausgesagt, daß die Annexion Elsaß=Lothringens Frankreich in die Arme Rußlands werfen würde. Seine Prophezeiung hat sich vollauf bewahrheitet.",char-offset:165295,,,,,,,,,Non_Kapital,,,
2db809f7-bafb-4659-8c10-314b01fc474a,1901-02a.txt,"Aber während so die neue Fassung in dem Streben, revistonistischen Miß¬ verständnissen vorzubeugen, dem soztalistischen Bewußtsein mehr zumuthet, als es leisten kann, öffnet sie einem anderett revisionistischen Mißverständniß die Thore, Manche unserer revisionistischen Kritiker nehmen an, Marx hätte behauptet, die ökonomische Entwicklung und der Klassenkampf schüfen nicht blos die Vorbedingungen, sozialistischer Produktion, sondern auch direkt die Erkenntniß ihrer Nothwendig¬ keit, und da sind die Kritiker gleich fertig mit dem Einwand, daß das Land¬ der höchsten kapitalistischen Entwicklung, England, von allen modernen Ländern, am freiesten von dieser Erkeuntniß sei.",char-offset:297052,,,,,,,,,Allusion,,,
ae2359b1-7e35-4330-93e4-c6b9475e1f96,1901-02a.txt,"Es ist ein heiteres Zusammentreffen, daß während die handelsvertragsfreund¬ liche Bourgeoiste ihre Hoffnungen auf den Kaiser, das brotwucherfreundliche Junkerthum seine Hoffnungen auf — Karl Marx setzt. Dessen Rede über den Freihandel aus den ersten Tagen des Jahres 1847 wird wieder vorgeritten, als, Beweis dafür, daß Marx ein Gegner des Freihandels und ein Anhänger des Schutz¬ zolls gewesen sei. Wie oft dieser Humbug auch schon todtgeschlagen worden ist, er taucht immer wieder in der reaktionären Presse auf, wie in der liberalet der gleichwerthige Humbug, die Sozialdemokratie habe feierlich das Lassallesche Lohn¬ gesetz verleugnet, obgleich sie ehedem das Bekenntniß zu diesem Lohngesetz als den Prüfstein ehrlicher und kundtger Arbeiterfreundschaft hingestellt habe. Ganz¬ wider Willen fressen sich dabei diese beiden Humbugs, wie jene berühmten Löwen, gegenseitig bis auf die Schwänze auf. Das einzige Argument, das sich etwa¬ dafür geltend machen ließe, daß Marx ein Freund des Brotwuchers gewesen sei, setzt die Giltigkeit des Lassalleschen Lohngesetzes voraus, und die Hinfälligkeit dieses Lohngesetzes beseitigt den einen Satz, auf den hin die agrarische Presse, mit Marx krebst. Bekanntlich ist die Rede, die Marx 1847 über den Freihandel gehalten hat, licht zu Gunsten der Schutzzöllneret, über die sich Marx gleichzeitig noch viel¬ abfälliger ausfprach, sondern zu Ungunsten derjenigen Freihändler gehalten wor¬ den, die mit ihrem angeblich tausendjährigen Reiche der Freiheit und des Friedens die Arbeiter über deren wahre Interessen täuschten und das Proletariat als kapitalistischen Vorspann mißbrauchen wollten. Marx sagt in seiner Rede, die englischen Arbeiter hätten dies feine Plänchen durchschaut; sie wüßten sehr wohl, daß die Freihändler nicht um der Arbeiterklasse willen gegen die Getreidezölle, kämpften, sondern daß sie den Preis des Brotes herunterdrücken wollten, um den Lohn herabzudrücken, oder mit anderen Worten, daß sie den Kapitalprofit auf Kosten der Grundrente steigern wollten. In diesem Zusammenhang zitirt Marz¬ zustimmend den Satz Ricardos, wonach das Fallen des Preises der landwirth¬ aftlichen Produkte die Löhne nicht nur der in den landwirthschaftlichen Be¬ trieben beschäftigten Arbeiter reduzire, sondern auch all derer, die in der Industrie¬ arbeiteten oder im Handel beschäftigt würden. Marx fügt hinzu, es sei keine für den Arbeiter gleichgiltige Sache, wenn er früher fünf Franken bekommen habe, nur noch vier Franken zu bekommen, weil das Getreide billiger geworden set. Der Lohn sei im Verhältniß zum Profit gefallen, die soziale Lage des rbeiters sei gegenüber der sozialen Lage des Kapitalisten schlechter geworden: zudem verliere der Arbeiter auch thatfächlich. So lange der Getreidepreis noch höher gewesen sei und der Lohn auch, hätte eine kleine Ersparniß am Brot¬ verbrauch genügt, um dem Arbeiter andere Genüsse zu verschaffen. Sobald aber das Brot und folglich der Lohn sehr niedrig stünden, würde der Arbeiter fast nichts am Brot absparen können, um andere Gegenstände zu kaufen. Dies sind die Sätze, auf denen die agrarische Presse herumreitet, und es ist bei all ihrer Verdrehungskunst auch nicht abzusehen, wie sie sonst die Rede über den Freihandel für ihre brotwucherischen Zwecke ausnützen könnte.",char-offset:491142,,,,,,,,,Non_Kapital,Freihandel Speech,,
b9679e0a-bcfb-4cb5-87a3-2b2796848f80,1901-02a.txt,"Als Marx seine Freihandelsrede hielt, glaubte er noch — wie seine gleich¬ zeitig verfaßte Streitschrift gegen Proudhon zeigt — an die Richtigkeit des¬ Ricardoschen Lohngesetzes, unter dessen Einfluß er damals auch, wie Lassalle noch in den sechziger Jahren, die Fabrikgesetzgebung und die Gewerkschafts¬ organisation in ihrer praktischen Bedeutung für den Emanzipationskampf der Arbeiterklasse unterschätzte. Später hat Marx das alles in seinem großen wissen¬ schaftlichen Werke ins Reine gebracht, aber was wissen die Brotwucherer davon, oder wenn sie es wissen sollten, wie könnten sie es brauchen? Setzen sie doch, wie es scheint, ihren Ehrgeiz darein, daß die Argumente für ihre Sache so er¬ bärmlich sind, wie diese Sache selbst.",char-offset:497423,,,,,,,,,Non_Kapital,Freihandel Speech ,,
6ea81865-c17e-4974-9dc4-b26dfcbc53ea,1901-02a.txt,"Die ersten Keime dieser Auffassung hatten Marx und Engels in den „Deutsch¬ Französischen Jahrbüchern“ gepflanzt. Da ihre Aufsätze aus dieser Zeitschrift jetzt, 1901-1902. I. Bd. Die Neue Zeit. 162 durch einen neuen Druck allgemein zugänglich geworden sind, braucht hier nicht, näher auf sie eingegangen zu werden. Wir begnügen uns, einige Sätze aus der „Heiligen Familie"" zu zitiren, der ersten Schrift, die Marx und Engels gemeinsam¬ herausgegeben haben. Es heißt da: „Weil die Abstraktion von aller Menschlich¬ keit, selbst von dem Scheine der Menschlichkeit, im ausgebildeten Proletariat praktisch, vollendet ist, weil in den Lebensbedingungen des Proletariats alle Lebensbedingungen, der heutigen Gesellschaft in ihrer unmenschlichsten Spitze zusammengefaßt sind, weil der Mensch in ihm sich selbst verloren, aber zugleich nicht nur das theoretische Bewußtsein dieses Verlustes gewonnen hat, sondern auch unmittelbar durch die nicht mehr abzuweisende, nicht mehr zu beschönigende, absolut gebieterische Noth¬ — den praktischen Ausdruck der Nothwendigkeit — zur Empörung gegen diese Unmenschlichkeit gezwungen ist, darum kann und muß das Proletariat sich selbst, befreien. Es kann sich aber nicht selbst befreien, ohne seine eigenen Lebens¬ bedingungen aufzuheben. Es kann seine eigenen Lebensbedingungen nicht aufheben, ohne alle unmenschlichen Lebensbedingungen der heutigen Gesellschaft, die sich in seine Situation zusammenfassen, aufzuheben. Es macht nicht vergebens die harte, aber stählende Schule der Arbeit durch. Es handelt sich nicht darum, was dieser oder jener Proletarier oder selbst das ganze Proletariat als Ziel sich einstweilen vorstellt. Es handelt sich darum, was es ist, und was es diesem Sein gemäß¬ geschichtlich zu thun gezwungen sein wird. Sein Ziel und seine geschichtliche Aktion ist in seiner eigenen Lebenssituation, wie in der ganzen Organisation der heutigen bürgerlichen Gesellschaft sinnfällig, unwiderruflich vorgezeichnet.""",char-offset:604533,,,,,,,,,Non_Kapital,Holy Family ,,
72bccac1-21ba-4e47-88a3-5af7d81f4f51,1901-02a.txt,"Es läßt sich nicht bestreiten, daß Marx und Engels bis zum Kommunistischen Manifest und noch ziemlich weit über dieses hinaus die revolutionäre Aktion des Proletariats gegen die verelendenden Tendenzen der kapitalistischen Produktions¬ weise zu sehr, um einen schiefen, aber einmal hergebrachten und in diesem Zu¬ santnienhang auch wohl nicht mißverständlichen Ausdruck zu gebrauchen, im Lichte einer politischen Revolution gesehen haben.",char-offset:607193,,,,,,,,,Manifest der Kommunistischen Partei|Title Reference,,,
6442b30e-41df-4e30-9166-50aff11002e2,1901-02a.txt,"In der „Heiligen Familie“ heißt es, daß „die Fabrikanten, die Chartisten, die Gründbesitzer, kurz die ganze¬ Massenhaftigkeit Englands bisher diese Maßregel (die damals noch nicht be¬ schlossene, sondern erst agitirte Zehnstundenbill) für den allerdings möglichst ge¬ linden Ausdruck eines durchaus radikalen Prinzips angesehen haben, da sie die¬ Axt an die Wurzel des auswärtigen Handels und damit an die Wurzel des Fabriksystems legen — nein, nicht nur daran legen, sondern tief hinein hauen, würde.""",char-offset:608041,,,,,,,,,Non_Kapital,Holy Family ,,
c4ab579a-f41b-4919-943e-6d3d713e4808,1901-02a.txt,"Freilich hat Marx gerade auch diese Zweifel längst ins Reine gebracht, aber das ist eine etwas weitlänfige Sache, und er hat doch auch unhaltbare Sätze vertreten, sogar im Kommunistischen Manifest, das, wie neulich in Lübeck, so überhaupt für die Bekämpfer der „Verelendungstheorie“ eine besonders be¬ liebte Zielscheibe des Angriffs ist.",char-offset:615448,,,,,,,,,Manifest der Kommunistischen Partei|Title Reference,,,
5edc3e28-2163-4344-ad1c-c86c5838ce2c,1901-02a.txt,"Da bei den ungelernten Massen stets eine Reservearmee von Ar¬ Emanuel Wurm: Sozialpolitische Umschau. 249 beitslosen da ist, die auf den Preis der Arbeitskraft drückt, sind die Löhne erntedvigt,",char-offset:945707,,,,,,,,,Kapital|Concept Reference,Reservearmee,,
6e9672a0-9a94-404e-baab-e5ad7bbada2d,1901-02a.txt,"Damit weckt er lebhaft die Erinnerung an eine Spielart des Sozia¬ lismus, die um zwei Generationen hinter uns zurückliegt und die im „Kommu¬ nistischen Manifest“ in einem eigenen Abschnitt so klassisch abgethan wurde.",char-offset:1224845,,,,,,,,,Manifest der Kommunistischen Partei|Title Reference,,,
078d71d5-74ec-4afd-89ce-fbb270143b33,1901-02a.txt,"Die Utopisten sahen, wie das „Kommu¬ nistische Manifest"" es ausspricht, „auf der Seite des Proletariats keine geschicht¬ liche Selbstthätigkeit, keine ihm eigenthümliche politische Bewegung“.",char-offset:1234991,,,,,,,,,Manifest der Kommunistischen Partei,,,
e379a3f4-1d97-4e96-abf4-a480f3984024,1901-02a.txt,"Das ist der Absatz, auf den Schippel sich beruft, um zu zeigen, daß Marx auch wie er der Ansicht gewesen, für die Hebung der Löhne und der sozialen Stellung des Arbeiters sei „ausschließlich maßgebend"" die „stärkere Produktion“ das „Wachsthum des funktionirenden Kapitals"".",char-offset:1263918,,,,,,,,,Kapital|Allusion,"Potential reference/paraphrase to concepts from Kapital Vol.1, but uncertain of page number.",,
b984eba3-9f7a-4718-9abf-844bdc9f1efe,1901-02a.txt,"und was Marx als eine Erscheinung der Vergangenheit erschien, als ein Mittel der ursprünglichen Akkumulation,",char-offset:1269344,,,,,,,,,Kapital|Concept Reference,Ursprünglichen Akkumulation,,
4d41d407-f282-4e28-b5a5-b6b3feb67bfe,1901-02a.txt,"„Die verschiedenen Methoden der ursprünglichen Akkumulation“, sagt er im Jahr¬ Kapital“ (I, 3. Aufl., S. 777) „",char-offset:1272430,,,,,,,,,Kapital,"S. 777, Concept Reference too",,
e3c210f6-3e01-47d3-989a-e52deb5a36c9,1901-02a.txt,"An welcher Stelle des „Kapital"" Marx das Protektionssystem eine Noth¬ wendigkeit, noch dazu eine immer wiederkehrende Nothwendigkeit genannt hat, verschweigt uns Schippel.",char-offset:1274922,,,,,,,,,Kapital|Title Reference,,,
9e34cafd-bdcf-4ff6-8756-0543b816af69,1901-02a.txt,"Indeß., wenn ein Karl Marx, der allen diesen handelspolitischen Kämpfen als un¬ betheiligter, ruhiger Beobachter gegenüberstand, 1848 ähnlich urtheilen konnte — wenn, nachdem die heftigen Auseinandersetzungen, zwischen den Interessenten längst.",char-offset:1276890,,,,,,,,,Non_Kapital,Freihandel speech,,
efb1c02f-2c78-4beb-8c46-8f1b2fab60f6,1901-02a.txt,"Es wird deshalb von Interesse, sein, sie durch andere, bisher unbekannte Kundgebungen von Marx und Engels¬ aus der gleichen Zeit zu beleuchten. Zuvörderst ein Wort über die Stellung der beiden großen Sozialisten zu List. Sie haben in ihm immer einen kapitalistischen, nicht sowohl Theoretiker als¬ Praktiker gesehen, der den großen englischen Oekonomen in seiner besonderen Art, aber sonst nicht viel anders nachhumpelte, als die „Freihandelshausirburschen“, Siehe darüber, was Marx in den „Deutsch-Französischen Jahrbüchern“ (Ge¬ sammelte Schriften von Marx und Engels, I 389) von der „Iistigen Theorie“ sagt, sowie seine Fußnote auf S. 13 der Schrift „Zur Kritik der politischen Oekonomie“ (Stuttgart 1897).",char-offset:1328132,,,,,,,,,Non_Kapital,Various references - Zur Kritik der politischen Oekonomie and Freihanel  Speech,,
773cb7e7-33d6-49a4-8f8e-c3ccfdefed70,1901-02a.txt,"Noch mehr, zwei oder selbst drei Jahre später schrieb Marx in der „Deutschen Brüsseler Zeitung“, gegen Karl Grün polemisirend: „Die Nackten¬ und Frierenden' werden bekanntlich in Deutschland überall von dem Spießbürger, vorgeschoben, wo es gilt, die Schutzzölle oder irgend eine andere progressive Bourgeoismaßregel zu bekämpfen“ und ferner: „Sein Haß gegen die Liberalen, die Julirevolution, die Schutzzölle spricht sich aufs Unverkennbarste als der Haß¬ des gedrückten stabilen Kleinbürgers gegen den unabhängigen progressiven Bour¬ geois aus.""",char-offset:1330911,,,,,,,,,Non_Kapital,1850 Deutschen Brüsseler Zeitung,,
296862f0-c271-4d7c-8993-136bff731de4,1901-02a.txt,"Damit aber nicht genug des Widerspruchs! In der Freihandelsrede verwahrt¬ sich Marx dagegen, durch die Kritik der Handelsfreiheit etwa das Schutzzollsystem, vertheidigen zu wollen; man könne den Konstitutionalismus bekämpfen, ohne ein Freund des Absolutismus zu sein.",char-offset:1331772,,,,,,,,,Non_Kapital,Freihandel Speech,,
ce17d64e-c170-47fe-b4f7-5b21022e55b0,1901-02a.txt,". In einem Bericht über diese Sitzung schrieb Marxt Herr Rittinghausen aus Köln, der Vertreter des deutschen Vaterlandes, las einem unendlich langweiligen Aufsatz zur Vertheidigung des Schutzsystems vor. Er trat als ächter Deutscher auf. Er jammerte mit der kläglichsten Miene von der Welt über¬ die schlechte Lage Deutschlands, über seine industrielle Impotenz und flehte die Eng¬ länder förmlich an, sie möchten doch Deutschland erlauben, sich gegen ihre überlegene¬ Konkurrenz zu schützen.",char-offset:1339331,,,,,,,,,Non_Kapital,Marx letter reference,,
744279c3-ddd2-4161-8222-cbdba14d92b9,1901-02a.txt,"Schippel weiß von diesen Anschauungen nicht verächtlich genug zu sprechen als von der „starren Schablone der alten abstrakten Lohntheorie“ „der alten abstrakten. bürgerlichen Orthodoxie"" der „fatalistischen Lohnelendstheorie"" von Marx und Engels (S. 331 bis 334); er blickt auf sie so verächtlich herab, als wäre er es selbst, Die Neue Zeit. 374. der diese „starre Schablone“ überwunden, als wüßte er nicht alles, was dagegen zu sagen, gerade von Marx und Engels, als hätte er nicht diese Anschauung selbst noch vor einem Dutzend Jahren verfochten, lange nachdem Marx sie schon widerlegt,",char-offset:1399668,,,,,,,,,Allusion,Paraphrase of Schippel's critique of Kapital's concepts,,
ceff9e50-7ea5-4370-af0e-c1eb5bf92d0f,1901-02a.txt,"Natürlich: daß Marx schon vor dem Erscheinen der Kompi¬ lation Steins Arbeiten veröffentlicht hatte, die an ökonomischer und philosophischer Erkenntniß mehr enthielten, als Stein all sein Lebtag zu erwerben gewußt hat, ist kein „genügender Grund"" ganz abgesehen davon, daß man sich wirklich alle Die Neue Zeit. 388 um die Frage an einem Betspiel zu erläutern. Gründe sparen kann, wenn man, daß Kant seine Kritik der reinen Vernunft aus¬ die Möglichkeit bestreiten würde. irgend einer gleichzeitigen oberflächlichen Kompilation über Hume und den ena¬ lischen Skeptizismus geschöpft habe. Jedoch dies nur nebenbei.",char-offset:1453465,,,,,,,,,Non_Kapital,,,
f68107ec-8dd6-4626-9df9-267d77fbae9e,1901-02a.txt,"Man sieht, welchen Nutzen es für die Beweisführung Schippels hat, wenn er sich auf die Grundrententheorie beschränkt, von der er auf der Schulband läuten hörte, und in einer Fußnote so nebenher bemerkt: „Die durch den dritten Band von Marx' Kapital' erneut aufgeworfene Unterscheidung von absoluter Grundrente und wirklichen Differentillrenten kann hier außer Betracht¬ bleiben* (S. 209)",char-offset:1506681,,,,,,,,,Kapital Bd. III,Citation of Schippel's discussion of Kapital Vol III,,
2bfc05e0-72bc-43c4-a57a-54dc4252a8fc,1901-02a.txt,". Sie proklamirten die Konsumtion als den Hauptgegenstand der Wirthschaftslehre und an Stelle Werththeorie der Produktion trat die Preistheorie der Konsumtion; die politische Oekonomie schrumpfte zu einer Psychologie des Konsumenten zusammen. Böhm=Bawerk hebt es mit besonderem Nachdruck hervor, daß Marx einer der Wenigen war, die die Arbeitswerththeorie nicht unbesehen hinnahmen, sondern sie einer Prüfung unterzogen. Das ist nichts weniger als merkwürdig. Marxi schreckte vor den Widersprüchen des Wirthschaftslebens nicht zurück. Diese Wider¬ sprüche waren gerade sein Lebenselement. Als revolutionärer Denker mußte er¬ mit der Produktion und mit ihrer Arbeitswerththeorie beginnen. Sie analysirend, fand er den Schlüssel zum Verständniß des Wirthschaftslebens, wie es sich auch nach dem Abschluß der klassischen Oekonomie offenbarte und damit auch die Möglichkeit, die kritischen Einzelresultate seiner sozialistischen Vorläufer zusammenzufassen und die ökonomische Theorie fortzubilden. Die Werththeorie¬ zeigte ihm den wirthschaftlichen Gegensatz zwischen Ausbeutung und Aneignung; sie zeigte ihm in der Ueberproduktion und den Krisen die revolutionären Ten¬ denzen zu einer neuen Wirthschaftsform und zur Aufhebung des wirthschaftlichen Gegensatzes. In der Werththeorie entdeckte er die reale Basis der politischen Klassenkampftheorie und in den wirthschaftlichen Tendenzen das politische Ziel des Klassenkampfes — den Sozialismus.",char-offset:1612020,,,,,,,,,Allusion,General reference to dialectical materialism and labour value theory,,
3d95cbf1-0724-4e86-9f75-a80f814a9aca,1901-02a.txt,"Hobsøn dagegen stand vom Anfang an unter dem Einfluß der neueren Oekonomen, obwohl er auch Marxens „Kapital"" las, von dem ihm die Abschnitte über die Wirkungen, der modernen Technik auf die Arbeiter besonders zu gefallen schienen.",char-offset:1618626,,,,,,,,,Kapital|Title Reference,,,
0efbd77f-1f8e-4343-a408-1e5f8350fd40,1901-02a.txt,"Hobson sagt: „Karl Marx hatte recht, indem er auf die fundamentale Bedeutung der Erkenntniß der Idee des Mehrwerths bestand. Er hatte unrecht, indem er den Mehrwerth als ausschließliches Produkt der Arbeitskraft erkannte, das inr Prozeß des Feilschens um den Verkauf der Arbeitskraft vom Kapital¬ genommen wird. Er unterließ es zu zeigen, warum - unter allen Faktoren die Arbeit allein es sein sollte, die den ganzen Werth der Waaren schafft. Er unterließ es zu erklären, was das Wesen der Macht sei, mit deren Hilfe daß Kapital sich den durch die Arbeit erzeugten Mehrwerth aneignet. Schließliche unterließ er es zu erklären, warum der einzelne Kapitalist, der den Mehr¬ nicht gezwungen sein sollte, ihn — unter dem Drucke des werth genommen.",char-offset:1620223,,,,,,,,,Allusion,Citation of Hobson's critique of Marx.,,
9deb1953-c379-41b7-a8df-dc94ca13dd50,1901-02a.txt,"So in New York, wo Erz¬ bischof Corrigan kürzlich in einer Versammlung erzählte, Marx habe seine Werth¬ theorie auf dem Todtenbett verleugnet.",char-offset:1636430,,,,,,,,,Allusion,Reference to labour theory of value.,,
