file,quote,type,speaker,cue,addressee,frame,quote_offsets,cue_offsets,speaker_offsets,addressee_offsets,frame_offsets
Sorge_1895_VSArbeiterbewegung[2].txt,"eine General-Exekutive von vier Personen in Verbindung mit dem General¬
Werkmeister",Indirect,General-Werkmeister,,,"General-Werkmeister,",10630-10713,,10474-10493,,10474-10494
Sorge_1895_VSArbeiterbewegung[2].txt,General-Assembly General-Exekutive,Direct,,,,,11532-11548;11587-11604,,,,
Sorge_1895_VSArbeiterbewegung[2].txt,General-Exekutive,Direct,,,,,11587-11604,,,,
Sorge_1895_VSArbeiterbewegung[2].txt,"Ein Drittel den Angestellten des Unternehmens, das den Profit abwirft,
nach Maßgabe ihres Arbeitslohns.“",Indirect,Von,,,,14152-14256,,14307-14310,,
Sorge_1895_VSArbeiterbewegung[2].txt,“,Direct,Nr.,,,,15172-15173,,14825-14828,,
Sorge_1895_VSArbeiterbewegung[2].txt,“,Direct,Nr.,,,,15172-15173,,14825-14828,,
Sorge_1895_VSArbeiterbewegung[2].txt,"Der
Orden der Arbeitsritter hat eine bedentende, nicht immer rühmliche Rolle in der
Arbeiterbewegung der Vereinigten Staaten gespielt und großen, häufig ungünstigen
Einfluß auf dieselbe ausgeülbt. Wirklich Gutes und Bedeutendes hat der Orden
geleistet durch die Organisation großer Massen von ungelernten (unskilled),
Arbeitern, dieser untersten Schicht der Arbeiterklasse, und auf diesem Felde sind,
noch viel Lorbeeren zu erringen.
Zum Schlusse dieser Mittheilungen sei den Arbeitsrittern selbst und ihren
Beamten das Wort gegeben mit folgenden Auszügen aus dem Jahresheft der
Arbeitsritter für 1891..",IndirectFreeIndirect,In Nr. 188 erklärt der General-Werkmeister,,,,15572-15768;16240-16646,,15174-15216,,
Sorge_1895_VSArbeiterbewegung[2].txt,In Nr. 188 erklärt der General-Werkmeister,Indirect,,,,,15174-15216,,,,
Sorge_1895_VSArbeiterbewegung[2].txt,"(temperance) Organisation im Lande; nicht etwa, daß er die größte
Zahl von Anhängern vollständiger Enthaltsamkeit (teetotalers) habe, sondern die
größte Zahl von Personen, die weniger als früher trinken, und viele, die dem¬
Genuß geistiger Getränke ganz entsagt haben. In seinen Sitzungen wird kein
Betrunkener geduldet.",Direct,„,,,,21838-22158,,21751-21752,,
Sorge_1895_VSArbeiterbewegung[2].txt,"(temperance) Organisation im Lande; nicht etwa, daß er die größte
Zahl von Anhängern vollständiger Enthaltsamkeit (teetotalers) habe, sondern die
größte Zahl von Personen, die weniger als früher trinken, und viele, die dem¬
Genuß geistiger Getränke ganz entsagt haben. In seinen Sitzungen wird kein
Betrunkener geduldet.",Direct,,,,,21838-22158,,,,
Sorge_1895_VSArbeiterbewegung[2].txt,"(temperance) Organisation im Lande; nicht etwa, daß er die größte
Zahl von Anhängern vollständiger Enthaltsamkeit (teetotalers) habe, sondern die
größte Zahl von Personen, die weniger als früher trinken, und viele, die dem¬
Genuß geistiger Getränke ganz entsagt haben. In seinen Sitzungen wird kein
Betrunkener geduldet.""


Dr. W. Ellenbogen: Die Verstaatlichung des Aerzteberufes.
139
„Mehr als irgend eine andere Ursache hat der Orden dazu beigetragen, den
Geist der Anarchie zu unterdrücken, der sich so reißend schnell ausbreitete.",Direct,Dr. W. Ellenbogen,,,,21838-22373,,22162-22179,,
Sorge_1895_VSArbeiterbewegung[2].txt,"„Der Orden hat die Unmäßigkeit vermindert und ist die stärkste praktischer
Mäßigkeits- (temperance) Organisation im Lande; nicht etwa, daß er die größte
Zahl von Anhängern vollständiger Enthaltsamkeit (teetotalers) habe, sondern die
größte Zahl von Personen, die weniger als früher trinken, und viele, die dem¬
Genuß geistiger Getränke ganz entsagt haben. In seinen Sitzungen wird kein
Betrunkener geduldet.""


Dr. W. Ellenbogen: Die Verstaatlichung des Aerzteberufes.
139
„Mehr als irgend eine andere Ursache hat der Orden dazu beigetragen, den
Geist der Anarchie zu unterdrücken, der sich so reißend schnell ausbreitete.",Direct,,,,,21751-22373,,,,
Teler_1895_BauernbewegungInGalizien.txt,"sie
ließen sich ihre geliebten Blätter nicht entreißen",Indirect,Sie,,,"Sie überwanden den Schmerz wegen verweigerten Taufen,
Absagen religiöser Begräbnisse, wegen Beschimpfungen von der Kanzel —",14628-14682,,14504-14507,,14504-14627
Teler_1895_BauernbewegungInGalizien.txt,"daß es einerlei sei, ob man dem Sozig¬
lismus oder der Bauernbündelei fröhne",Indirect,der Kanzel,erfuhren,die Bauern,"von der Kanzel erfuhren die Bauern,",15036-15112,15015-15023,15004-15014,15024-15034,15000-15035
Teler_1895_BauernbewegungInGalizien.txt,"sie gewöhnten sich an das Schlagwort¬
Sozialismus und suchten in ihrer Bedrängniß Hilfe bei den fozialdemokratischen
Redaktionen",Reported,sie,,,,15114-15242,,15114-15117,,
SP+etal._1896_NotizenFeuilleton.txt,"„Ich glaube eher krank, Herr!""",Direct,das Bürschchen,seufzte,,,7789-7819,7820-7827,7828-7842,,
SP+etal._1896_NotizenFeuilleton.txt,"„Da solltest Du Dir auf eine Zeit Ruhe gönnen und Mutters Ofenbank¬
auffuchen.
Ich bint ein Kind aus dem städtischen Waifenhause, Herr!“",Direct,"der
Kleine",klagte,,"klagte der
Kleine, indem er eiligft davonschlüpfte",7844-7980,7981-7987,7988-7998,,7981-8031
SP+etal._1896_NotizenFeuilleton.txt,"„Der hat genug Mißwachs für seine Jahre!""",Direct,der Fremde,dachte,,"dachte der Fremde und hob¬
um",8033-8074,8075-8081,8082-8092,,8075-8104
SP+etal._1896_NotizenFeuilleton.txt,"„Ich glaube eher krank, Herr!"" seufzte das Bürschchen.
„Da solltest Du Dir auf eine Zeit Ruhe gönnen und Mutters Ofenbank¬
auffuchen.
Ich bint ein Kind aus dem städtischen Waifenhause, Herr!“ klagte der
Kleine, indem er eiligft davonschlüpfte.
„Der hat genug Mißwachs für seine Jahre!"" dachte der Fremde und hob¬
um. Kein Zweifel,
nachdenklich das Glas. Dann sah er sich in dem Raums
In breitklotziger Hal¬
er befand sich im Mittelpunkt echt deutschen Volksthums.
tung schmansten dort zwei Bauern, die vom Notariat kamen, wo sie eine Erb¬
schaft angetreten hatten; mit ängstlicher Sorgfalt blickte hier ein rüstig Weib auf
sein bleichsüchtiges, wohlvermummtes Töchterlein, dem der städtische Arzt nichts
Gutes prophezeit; was konnte der junge Fant, der uebenan hoffnungslos in das
Gaslicht starrte, anders sein als ein enklassener Arbeiter, der in seine Heimath,
zu reisen gedachte, bangen Gemüths, jetzt, da das Jahr zur Neige ging?
Lauter Gestalten, die auf die Abfahrt des nächsten Zuges und auf das
Glück warteten.
",Indirect,,,,,7789-8808,,,,
SP+etal._1896_NotizenFeuilleton.txt,"„Na, dann seid mir bestens willkommen; ich bin Werkmeister bei jenen Leuten!,
Sie reichten einander die Hände.",Direct,seiner,,,,9796-9906,,8953-8959,,
SP+etal._1896_NotizenFeuilleton.txt,rüftiger Blaukittel mit dem Glase,Direct,seiner,,,,9348-9381,,8953-8959,,
SP+etal._1896_NotizenFeuilleton.txt,"Sprechers „Ich komme aus den Kohlendörfern, einen Platz anzufehen, für den ich
halb gemiethet bin.“",Direct,,,,,9523-9532;9609-9698,,,,
SP+etal._1896_NotizenFeuilleton.txt,"Sprechers „Ich komme aus den Kohlendörfern, einen Platz anzufehen, für den ich
halb gemiethet bin.“",Direct,,,,,9523-9532;9609-9698,,,,
SP+etal._1896_NotizenFeuilleton.txt,ihn,Direct,,,,,11013-11016,,,,
SP+etal._1896_NotizenFeuilleton.txt,"„Kamerad, diese Stunde gehört den Hyänen des Schlachtfeldes; wir müssen,
gehen!",Direct,,,,,13618-13697,,,,
SP+etal._1896_NotizenFeuilleton.txt,"„Karl Berger, Maschinist, zugereist aus dem Nelkendorfel“",Direct,er¬,murmelte,,murmelte er¬,14765-14822,14823-14831,14832-14835,,14823-14835
SP+etal._1896_NotizenFeuilleton.txt,"„Walther, fassen Sie den Menschen da ein wenig ins Auge; die¬
Firma kommt mir verdächtig vor!""",Direct,er¬,murmelte,,murmelte er¬,14848-14942,14823-14831,14832-14835,,14823-14835
Schmidtetal._1895_LiterarischeRundschau_Notizen.txt,"„Geld wie Hen, ein Haus wie ein Palast, die Töchter gut verheirathett Nur¬
der Sohn — ja ja, der Sohn — da sitzt der Haken!“",Direct,,,,,13622-13746,,,,
Schmidtetal._1895_LiterarischeRundschau_Notizen.txt,"„Er läßt nicht von der Person, Gott bewahre. Wenn die Alten sich das
einbilden, dann irren sie sich gründlich.""",Direct,,,,,14001-14112,,,,
Schmidtetal._1895_LiterarischeRundschau_Notizen.txt,"„Er kann auch nicht von ihr los.""",Direct,,,,,14113-14146,,,,
Schmidtetal._1895_LiterarischeRundschau_Notizen.txt,"„Er kann nicht? Warum nicht?""",Direct,,,,,14147-14176,,,,
Schmidtetal._1895_LiterarischeRundschau_Notizen.txt,"„Sie hat ihm was eingegeben."" „Ach, gehen Sie!""",Direct,,,,,14177-14206;14207-14224,,,,
Schmidtetal._1895_LiterarischeRundschau_Notizen.txt,"rechter Luft den Mägden beim
Aufräumen, verwahrte das Silberzeug, verkorkte angebrochene Weinflaschen",Direct,"die Speisereste weg, wie sie es als gute deutsche",,,,22487-22588,,22600-22649,,
Schmidtetal._1895_LiterarischeRundschau_Notizen.txt,"rechter Luft den Mägden beim
Aufräumen, verwahrte das Silberzeug, verkorkte angebrochene Weinflaschen",Direct,"die Speisereste weg, wie sie es als gute deutsche",,,,22487-22588,,22600-22649,,
Schulz_1896_PestalozzisGeburtstage.txt,"„In dem Siege der Ideen der politischen Frei¬
heit und Gleichheit und der allgemeinen Anerkennung der Menschen¬
rechte erblickt Pestalozzi den Sieg feiner eigenen, seit Jahren nicht nur im
Stillen gehegten, sondern durch Wort und Schrift verbreiteten heiligsten und
tiefsten Ueberzeugungen“",Direct,,,,,6912-7202,,,,
Schulz_1896_PestalozzisGeburtstage.txt,da Pestalozzi,Indirect,eigener Aussage,nach,,"nach
eigener Aussage",14328-14341,14342-14346,14347-14362,,14342-14362
Schulz_1896_PestalozzisGeburtstage.txt,"„drei Jahre lang mit unglaublicher Mühseligkeit""",Direct,,nach,,"nach
eigener Aussage",14363-14411,14342-14346,,,14342-14362
Schulz_1896_PestalozzisGeburtstage.txt,"„Wesen nicht entsprechenden Wege abstrakte
philosophischer Forschung“",Direct,,getadelt,,,14611-14680,14681-14689,,,
Schulz_1896_PestalozzisGeburtstage.txt,"Pestalozzi sagt selbst einleitend:
„Ich bin überzeugt, meine Wahrheit ist Volkswahrheit und mein Irrthum ist Volks¬
irrthum."" Pestalozzi sagt selbst einleitend:
„Ich bin überzeugt, meine Wahrheit ist Volkswahrheit und mein Irrthum ist Volks¬
irrthum."" Ich bin überzeugt, für einen Arbeiter unserer Zeit kesen sich die
„Nachforschungen“ nicht „etwas mühsam"", die im Gegentheil fast Zeile für Zeile
verwandte Saiten in dem Fühlen und Denken des arbeitenden Volkes von heute¬
berühren, die wie letzteres in kühnen Angriffen der herrschenden Gesellschaft Trotz¬
bieten.",Direct,Morf,,,,15168-15293;15168-15607,,14703-14707,,
Schulz_1896_PestalozzisGeburtstage.txt,"Ich bin überzeugt, für einen Arbeiter unserer Zeit kesen sich die
„Nachforschungen“",IndirectFreeIndirect,,,,"getadelt (Seyffarth), Morf",15294-15377,,,,14681-14707
Schulz_1896_PestalozzisGeburtstage.txt,"„etwas mühsam""",Direct,,,,"getadelt (Seyffarth), Morf",15384-15398,,,,14681-14707
Schulz_1896_PestalozzisGeburtstage.txt,"Pestalozzi sagt selbst einleitend:
„Ich bin überzeugt, meine Wahrheit ist Volkswahrheit und mein Irrthum ist Volks¬
irrthum."" Ich bin überzeugt, für einen Arbeiter unserer Zeit kesen sich die
„Nachforschungen“ nicht „etwas mühsam"", die im Gegentheil fast Zeile für Zeile
verwandte Saiten in dem Fühlen und Denken des arbeitenden Volkes von heute¬
berühren, die wie letzteres in kühnen Angriffen der herrschenden Gesellschaft Trotz¬
bieten.",Direct,Hennig,erzählt,,Hennig erzählt:,15168-15607,15906-15913,15899-15905,,15899-15914
Schulz_1896_PestalozzisGeburtstage.txt,"„Was ist in einem Staat das Verhältniß der Eigenthümer
gegen die Nichteigenthümer? — des Besitzstandes gegen die Menschen, die keinen
Theil an der Welt haben? Gehört diesen unseren Mitmenschen, die mit gleichen
Naturrechten wie wir geboren, die jede Last der gesellschaftlichen Ver¬
einigung siebenfach tragen, keine ihre Natur befriedigende Stellung.
in unserer Mitte? Fürchtet ench nicht, Besitzer der Erde; es ist hierin¬
wahrlich mehr um Grundsätze, als um Almosen, mehr um Rechtsgefühl, als
um Spitäler, mehr um Selbständigkeit, als um Gnaden zu thun.)


458
Die Neue Zeit.",Direct,,,,,20392-20970,,,,
Schulz_1896_PestalozzisGeburtstage.txt,"„Wenn ich das und dergleichen.
frage, so kann ich mir nicht verhehlen: das
erleuchtete Jahrhundert kennt diesen Grundsatz nicht; je aufgeklärter unsere Zeiten
werden, je weniger lassen die Staaten solche Fragen an sich herankommen.“",Direct,,,,,20971-21203,,,,
Schulz_1896_PestalozzisGeburtstage.txt,"„Wenn ich das und dergleichen.
frage, so kann ich mir nicht verhehlen: das
erleuchtete Jahrhundert kennt diesen Grundsatz nicht; je aufgeklärter unsere Zeiten
werden, je weniger lassen die Staaten solche Fragen an sich herankommen.“",Direct,,,,,20971-21203,,,,
Schulz_1896_PestalozzisGeburtstage.txt,Sie folgendermaßen:,Direct,,,,,21332-21335;23074-23089,,,,
Schulz_1896_PestalozzisGeburtstage.txt,"Sie folgendermaßen: „daß die Unterwerfung in den Jahrbüchern des Menschengeschlechts allgemein¬
blos als ein Zwang- und Nothstand zum Vorschein kommt, in welchem die
Schwäche unseres Geschlechts von aller Sicherheit des Rechts soviel als gesetzlich,
ausgeschlossen und in den wesentlichsten Bedürfnissen des Lebens beeinträchtigt,
sich in Lagen versetzt sieht, die ihm nicht einmal erlauben, sein Leben anders,
wenn auch nicht mühsam und elend, doch in seinen ersten Gefühlen gekränkt und
durch Rechtlosigkeit und Ehrlosigkeit erniedrigt, zu durchdarben.“",Direct,,,,,21332-21335;23074-23089;23114-23649,,,,
Schulz_1896_PestalozzisGeburtstage.txt,"Die
gesetzlose Gewalt Die
gesetzlose Gewalt glaubt, sie sei selber das Gesetz, sie wähnt, Gesetz und Recht¬
liegen in ihr wie die Eier in den Hühnern. Was der Unterthan im Schweiße
seines Angesichts und was ihm Gott in seiner Gnade giebt, das meint sie, seien¬
alles ihre Eier.",Direct,,,,,27312-27333;27312-27567,,,,
Schulz_1896_PestalozzisGeburtstage.txt,"die
Hand auf dem Wanst, ich habe ihn mit Schmerzen geboren, und wenn es übe li
im Lande geht",Indirect,sie,spricht,,"Wenn sie den Wohlstand im Lande steht, so spricht sie,",27623-27715,27610-27617,27618-27621,,27568-27622
Schulz_1896_PestalozzisGeburtstage.txt,"Die gottlosen Leute,
ich habe sie treulich gewarnt, aber wer vermag etwas wider den, der im Himmel
regiert?",IndirectFreeIndirect,sie,sagt,,", so sagt sie, den Zeigefinger über die Nase:",27761-27868,27720-27724,27725-27728,,27715-27760
Schulz_1896_PestalozzisGeburtstage.txt,"„Die Religion muß die Sache der Sittlichkeit sein, als Sache der Macht¬
ist sie in ihrem Wesen nicht Religion, und das Finanzgeschrei der durch¬
ihre philosophischen Irrthümer und durch ihre politischen Gewalt¬
thätigkeiten bankerott gewordenen Staatskünstler, daß wir wieder


460
Die Neue Zeit.
zu Religtosität zurückgestimmt werden müssen, dieses Finanzgeschrei einer
Staatskunst, die, nachdem sie das Menschengeschlecht auf das Aeußerste gebracht,
hat, sich nun auch selber auf diesem Aeußersten findet, wird uns, so wie es ist,
weder zur Religion, noch zur Sittlichkeit, noch irgendwohin bringen.“",Direct,Pestalozzi,,,,28011-28613,,27999-28009,,
Schulz_1896_PestalozzisGeburtstage.txt,"„Als Werk des Staats ist sie
Betrug
Gewaltig hat ihn das Mitleid mit den Unterdrückten erfaßt und in flam¬
menden Worten giebt er seiner Empörung gegen diejenigen, die zu Bedrückern
des Volkes werden, Ausdruck.",Direct,er,,,,28823-29033,,28950-28952,,
Schulz_1896_PestalozzisGeburtstage.txt,"„Soviel ist gewiß, alles, was die gesellschaft¬
liche Rechtlichkeit im Volk auslöscht, das ist immer die eigentliche und ursprüng¬
liche Quelle des Aufruhrs. Wer also in einem jeden Staat die meisten Sachen¬
thut, durch die sich die gesellschaftliche Rechtlichkeit im Volk auslöscht, der ist es
auch, der in demselben den Samen des Aufruhrs am meisten aussät, und ich
denke, der ihn am meisten aussät, ist auch am meisten Schuld, wenn er auf¬
geht.""",Direct,Pestalozzi,weiß,,"So weiß Pestalozzi fehr wohl, —, so giebt es den¬
noch für ihn bei gewissen Situationen des gesellschaftlichen Lebens keinen Zweifel,
bezüglich seiner eigenen Stellung.",30180-30629,29843-29847,29848-29858,,29840-29869;30041-30179
