file,quote,type,speaker,cue,addressee,frame,quote_offsets,cue_offsets,speaker_offsets,addressee_offsets,frame_offsets
Schulz_1896_PestalozzisGeburtstage.txt,"„das Unrecht der Welt daher allent¬
halben und durch Gewalt""",Direct,Pestalozzi,,,"— Ewig sagt der Mensch, der mächtig und
thierisch zugleich ist, zu der Schwäche seines Geschlechts: Du bist um meinet¬
willen da; und spielt dann über die gereihten Schaaren desselben wie über¬
gereihte Saiten des Hackbretts; was achtet er das Springen der Säiten, es sind
ja nur Saiten; so viel Männer im Land sind, so viel hat er ja Saiten, som
viel ihrer zerspringen, so viel wirft er weg, und so viel er wegwirft, so viel
spannt er wieder über sein löcherichtes, klimperndes Brett, es sind ja nur Saiten.
Ha, es sind Menschen! Und sie werden in der namenlosen Erniedrigung
eines rechtlosen Dienstes wie die Pfoten an den Klauen des Bären; sie wissen¬
gar nicht, was das murrende Thier will, das auf seinen Vieren steht, aber sie
klammern sich fest in die Eingeweide eines Jeden, gegen den es brummt.)
So weiß Pestalozzi fehr wohl,",29874-29934,,29848-29858,,29035-29869
Schulz_1896_PestalozzisGeburtstage.txt,"daß „das Unrecht der Welt daher allent¬
halben und durch Gewalt"" endete, und wenn er auch nicht den Aufruhr, die
Revolution an sich billigte — „der Aufruhr ist nie recht""",Indirect,,,,,29870-30040,,,,
Schulz_1896_PestalozzisGeburtstage.txt,"alles, wasi
er thut, set Sünde, und thut doch alles, was er meint, das Sünde sei",Indirect,er,meint,,"Von
jedem Retz gelockt und von jeder Drohung geschreckt, meint er dann,",31894-31974,31879-31884,31885-31887,,31822-31893
Schulz_1896_PestalozzisGeburtstage.txt,"„Verhältnisse"" im deutschen Handwerk.",Direct,"der Noth seiner


Dr. Max Quarck",,,"wenn von der Noth seiner


Dr. Max Quarck:",32072-32109,,32038-32070,,32029-32071
Schulz_1896_PestalozzisGeburtstage.txt,"461
Kinder die Rede ist sorgen sie auch, ich habe auch sorgen müssen,
und ebensowenig rührt ihn die Nachwelt, sein Geschlecht und sein Volk",Indirect,er,so sagt,,", so sagt er,",32110-32133;32147-32262,32135-32142,32143-32145,,32133-32146
Schulz_1896_PestalozzisGeburtstage.txt,"- Dis
Frage, ob der Mensch durch eine solche Erschlaffung nicht schlechter
werden könne, als durch den Aufruhr, ist also keine
verfängliche Frage",Indirect,,so Gott will,,", so Gott will,",32264-32384;32400-32424,32386-32398,,,32384-32399
Sorge_1895_VSArbeiterbewegung[3].txt,(,Direct,überwunden.,,,,4908-4909,,4809-4820,,
Sorge_1895_VSArbeiterbewegung[3].txt,( schwach besucht.,Direct,überwunden.,,,,4908-4909;5043-5059,,4809-4820,,
Sorge_1895_VSArbeiterbewegung[3].txt,"schwach besucht. Nur 17 Delegirte waren anwesend, Ver¬
treter der Maschinisten, Zimmerlette, Zigarrenmacher, Schriftsetzer (deutsch),
Typographen (englisch), Granitsteinhauer, Matrosen der Binnenseen, Spinner und
zehn verschiedener Gewerkschaftsräthe von größeren Orten und Landestheilen. Die
Eisen- und Stahlarbeiter und die Arbeitsritter, so zahlreich im ersten Kongreß,
glänzten durch ihre Abwesenheit. Der Kongreß strich die Schutzzollplanke (Nr. 11).
und fügte zwei andere Forderungen bei, nämlich gegen das Kontræktsystem bei
Regierungsarbeiten und für den Erlaß von Haftpflichtgesetzen. Sehr energisch
wurde die Durchführung des nationalen Achtstundengesetzes gefordert und zwar¬
mit gutem Grunde, denn, wie Kongreßmann Murch, ein Delegirter auf der
Konvention, mittheilte, hatte der Prüsident der Vereinigten Staaten, Herr Arthur,


Die Neue Zeit.
238
einem deshalb bei ihm vorstellig gewordenen Komite erklärt: „Ich halte das
Achtstundengesetz nicht für konstitutionell und keine Macht auf Erden kann mich
nöthigen, ein verfassungswidriges Gesetz durchzuführen"", worauf ihm Murch¬
erwidert hattet „Herr Präsident, ich habe bisher nicht gewußt, daß Sie dazu
da seien, die Gesetze auszulegen, und war der Meinung, daß Sie dazu da seien,
dieselben auszuführen....“ Der Föderationskongreß verlangte ferner das gesetz¬
liche Verbot der Einwanderung von Chinesen, erklärte die Organisationen von
Arbeiterinnen berechtigt zur Vertretung in der Föderation und empfahl den
Arbeltern das Studium der Landfrage — eine Folge der Henry Georgischen
Agitation —, ohne sich indessen näher damit zu befassen, denn Sam. Gompers
erklärte emphatisch: „Wir sind orgauisirt zur Abwehr gegen die Handlungen der
Kapitalisten, nicht gegen den Grundbesitz.“ Gegen die Zigarrenfabrikation in den
Miethkajernen (tenement houses) wurde Protest erhoben und auch der Boykott,
trat in die Erscheinung.",Direct,"der Boykott,
trat in die Erscheinung.",auch,,,5043-6921,6879-6883,6884-6921,,
Sorge_1895_VSArbeiterbewegung[3].txt,bereits eingetretener Zwistigkeiten wurden,Indirect,,,,,6935-6977,,,,
Sorge_1895_VSArbeiterbewegung[3].txt,Rechnungsablage Ausgaben,Indirect,Die,zeigtet,,"Die zeigtet Einnahmen 726,14,",9154-9169;9196-9204,9170-9177,9150-9153,,9150-9153;9170-9195
Sorge_1895_VSArbeiterbewegung[3].txt,"der Föderation einen bestimmten Prozentsatz ihrer
Einnahmen zur Verfügung zu stellen, wenn die anderen Organisationen das
Gleiche thun wollten",Indirect,"Die vierte Konvention Die Internationale
Zigarrenmacher-Union",erbot sich,,"Die Internationale
Zigarrenmacher-Union erbot sich,",10017-10159,10005-10015,9221-9242;9965-10004,,9965-10016
Sorge_1895_VSArbeiterbewegung[3].txt,"die Arbeitsritter zur Mitwirkung
bei der Forderung des Achtstundentages einzuladen",Indirect,"Das Wichtigste war indessen der von der Brüiderschaft der Zimmerleute¬
eingebrachte und mit 23 gegen 2 Stimmen gefaßte Beschluß: der von der Brüiderschaft der Zimmerleute¬
eingebrachte und mit 23 gegen 2 Stimmen gefaßte Beschluß:",gefaßte Beschluß,,,11584-11666,11355-11371,11244-11372;11272-11372,,
Sorge_1895_VSArbeiterbewegung[3].txt,"daß alle Orgauisationen bis zum
1. März 1886 berichten sollen, ob sie die Achtstundenarbeit fordern wollen, daß
das Legislativkomite alle Organisationen, die die Forderung noch nicht stellen
wollen, zur Unterstützung der in den Kampf Eintretenden auffordere; daß keine
Lohnerhöhung gleichzeitig mit der Reduktion der Arbeitszeit gefordert werde;",Indirect,,wurde beschlossen,"Auf Antrag der
Möbelarbeiter=Union","Auf Antrag der
Möbelarbeiter=Union wurde beschlossen:",12689-13034,12670-12687,,12635-12669,12635-12688
Sorge_1895_VSArbeiterbewegung[3].txt,"die von der Schweiz geplante internationale Konferenz wegen gemein¬
samer Arbeiterschutzgesetze zu beschicken",Indirect,Der Kongreß der Vereinigten Staaten,"wurde
anfgefordert",,"Der Kongreß der Vereinigten Staaten wurde
anfgefordert,",13281-13390,13261-13279,13225-13260,,13225-13280
Sorge_1895_VSArbeiterbewegung[3].txt,Dollars.,Indirect,"Die Einnahmen betrugen 772,07, die
Ausgaben",,,"Die Einnahmen betrugen 772,07, die
Ausgaben",14003-14011,,13952-13995,,13952-13995
Sorge_1895_VSArbeiterbewegung[3].txt,"Untersuchungen über die Lage der Arbeiter &c. anzl¬
stellen",Indirect,,beauftragt war,,"An der Prinzipienerklärung wurden keine,
an den Statuten nur geringfügige Aenderungen vorgenommen, aber viel Zeit und
Aufmerksanikeit dem zu gleicher Zeit in New York tagenden Senatskomite für
Erziehung und Arbeit gewidmet, das vom Senat der Vereinigten Staaten ein¬
gesetzt und beauftragt war,",7679-7738,7663-7677,,,7384-7678
Sorge_1895_VSArbeiterbewegung[3].txt,"die Organisation der Fabrikarbeiter in die Hand zu
nehmen, die Erlangung des Achtstundentages, die Einrichtung von Unterstützungs¬
kassen in allen Gewerkschaften und die Patronisirung der Schutzmarke der Zigarren¬
macher warm empfohlen und das Gesetzgebungskomite auf neun Mitglieder erhöht",Indirect,,erlassen,die Arbeiterinnen,"Einmischungen Unbefugter in Gewerkschaftsangelegenheiten wurdet getadelt,
gegen die Arbeitsritter gerichtet —, den Eisen- und Stahlarbeitern die voll¬
ständige Neutralität in der Zollfrage in Erinnerung gebracht, ein Aufruf zur
Organisation an die Arbeiterinnen erlassen, die Exekutive und alle afftliirten
Gewerkschaften aufgefordert,",8076-8366,8002-8010,,7984-8001,7740-8075
Sorge_1895_VSArbeiterbewegung[3].txt,"sich schriftlich an die im nächsten Jahre
stattfindenden Nationalkonventionen der beiden großen bürgerlichen Parteien (der
republikanischen und der demokratischen) zu wenden und im Namen der organi¬
sirten Arbeiter des Landes bestimmte öffentliche Erklärungen zu verlangen über¬
die Durchführung des Achtstundengesetzes, die gesetzliche Inkorporirung der natio¬
nalen Gewerkschaften und die Errichtung eines nationalen Bureaus für Arbeits¬
statistik.",Indirect,,wurde der Auftrag gegeben,,"Letzterem wurde der Auftrag gegeben,",8405-8855,8378-8403,,,8368-8404
Sorge_1895_VSArbeiterbewegung[3].txt,"zwischen den
Arbeitsrittern und der Föderation nothwendig, erinnert an die zahlreiche Betheili¬
gung der Arbeitsritter bei der Gründung der Föderation 1881 in Pittsburgh,
und hofft, daß sie zurückkehren. Er erwähnt verschiedene Kämpfe des vergangenen
Jahres und empfiehlt Beschickung des von dem Britischen Gewerkschaftskongreß,
einberufenen Internationalen Arbeiterkongresses. — Verschiedene Aenderungen der
Statuten wurden vorgenommen, darunter als wichtigste die Bestimmung, daß kein
Gewerkschaftsrath Delegaten einer Organifation zulassen darf, die den Zielen der
Föderation feindselig gesinnt oder von einer Nationalen oder Internationalen
Körperschaft ausgetreten oder ausgeschlossen ist. Gegen den Auslieferungsvertrag
mit Rußland wurde protestirt, Widerstand gegen die Angriffe der Arbeitsritter,
allgemeine Beobachtung des Arbeiterfeiertags",Indirect,n,242.,,,20577-21426,21492-21496,18039-18040,,
Sorge_1895_VSArbeiterbewegung[3].txt,weil er Arbeitsritter sei und keine echte Gewerkschaft vertrete,Indirect,"Die Föderation berief nun ihre Eittem anwesenden Delegirten der Glasbläser wurde die Zulassung ver¬
weigert,",,,Die Föderation berief nun ihre,16818-16881,,16140-16170;16740-16817,,16140-16170
Sorge_1895_VSArbeiterbewegung[3].txt,"daß es keine Beschwerden gegen die Gewerk¬
schaften habe",Indirect,das der Arbeitsritter,erklärte,,"das
Komite der Arbeitsritter keine Vollmachten besaß und auch keine Forderungen zu
stellen hatte und ausdrücklich erklärte,",17770-17826,17760-17768,17646-17649;17657-17674,,17646-17769
Sorge_1895_VSArbeiterbewegung[3].txt,"„Wir wollen zugeben, daß Ihre Darstellung,
richtig ist (we will grant that vour statement is true), aber wir können und n
keine Vorschriften machen lassen über die Aufnahme von Mitgliedern in unser
Orden“",Direct,"der
Obmann des Arbeitsritterkomites",erklärte,den Beschwerden der Gewerkschaften,"Gegenüber den Beschwerden der Gewerkschaften erklärte der
Obmann des Arbeitsritterkomites:",17919-18123,17873-17881,17882-17917,17838-17872,17828-17918
Sorge_1895_VSArbeiterbewegung[3].txt,"„die beste Lösung (remedy) sei Ver¬
schmelzung mit den Arbeitsrittern“",Direct,ein anderes Mitglied,sagte,,"und ein anderes Mitglied sagte,",18156-18226,18149-18154,18128-18148,,18124-18155
Sorge_1895_VSArbeiterbewegung[3].txt,"„In Erwägung, daß die Arbeitsritter
unaufhörlich die altetablirten Gewerkschaften zu unterminiren und zu zersplitter
versuchen und Leute ermuthigt und aufgenommen haben, die sich verrätherisch
gegen ihre Gewerkschaft, treulos gegen die derselben schuldigen Verpflichtungen,
unehrlich in Geldsachen gezeigt, von vielen Gewerkschaften ausgestoßen und bestrebt,
waren, die Gewerkvereine zu zerstören, deren Aufbau viele Jahre der Arbeit und
große Opfer gekostet hat — darum sei beschlossen, daß wir die obengenannten
Handlungen verdammen und alle Arbeiter auffordern, in ihre Gewerkschaften und
in die Amerikanische Arbeiter=Föderation einzutreten.",Direct,faßte,,,faßte nun folgenden Beschluß:,18313-18958,,18283-18288,,18283-18312
Sorge_1895_VSArbeiterbewegung[3].txt,"es sei kein Zwiespalt zwischen den
Arbeitsrittern und der Föderation nothwendig",Indirect,Er,fagt,,"Er fagt,",20555-20634,20549-20553,20546-20548,,20546-20554
Sorge_1895_VSArbeiterbewegung[3].txt,daß sie zurückkehren,Indirect,,hofft,,", erinnert an die zahlreiche Betheili¬
gung der Arbeitsritter bei der Gründung der Föderation 1881 in Pittsburgh,
und hofft,",20759-20779,20752-20757,,,20634-20758
Sorge_1895_VSArbeiterbewegung[3].txt,"Er erwähnt verschiedene Kämpfe des vergangenen
Jahres und empfiehlt Beschickung des von dem Britischen Gewerkschaftskongreß,
einberufenen Internationalen Arbeiterkongresses.",Reported,Er,,,,20781-20954,,20781-20783,,
Sorge_1895_VSArbeiterbewegung[3].txt,"daß in dieser Zeit allgemeinen Niederganges die
Föderation doch an Zahl gewonnen habe",Indirect,Der Präsident.,hebt hervor,,"Der Präsident.
hebt in seinem Berichte hervor,",22646-22731,22614-22618;22638-22644,22599-22613,,22599-22645
Sorge_1895_VSArbeiterbewegung[3].txt,amerikanischer Zweig der englischen Amalgamated Engineers,Indirect,,Die nächste Konvention,,,24664-24721,24441-24463,,,
Sorge_1895_VSArbeiterbewegung[3].txt,"ist hervorzuheben, daß der Versuch, die Eisen¬
bahnangestellten in eine Föderation zu verschmelzen, an der Selbstsucht der Brüider¬


F. A. Sorge: Die Arbeiterbewegung in den Vereinigten Staaten.",Indirect,dem Bericht des Präsidenten,Aus,,Aus dem Bericht des Präsidenten,25159-25354,25127-25130,25131-25158,,25127-25158
Sorge_1895_VSArbeiterbewegung[3].txt,", auch 1890 die Zensusaufnahme der Arbeitslosen
wieder zu umgehen",Indirect,würden,,,"würden,",25940-26005,,25858-25864,,25858-25865
Sorge_1895_VSArbeiterbewegung[1].txt,die,Indirect,Ordens,verloren,,",",12274-12277,12407-12415,11704-11710,,12272-12273
Sorge_1895_VSArbeiterbewegung[1].txt,äußerst¬,Indirect,äußerst¬,,,,15383-15391,,15383-15391,,
Sorge_1895_VSArbeiterbewegung[1].txt,"benommen hatten. Alle diese Umstände,",Indirect,"benommen hatten. Alle diese Umstände,",benommen,,,15413-15450,15413-15421,15413-15450,,
Sorge_1895_VSArbeiterbewegung[1].txt,"bewirkten starke
Defertionen",Indirect,der oben zitirte Bericht,wovon,,", wovon der oben zitirte Bericht selbst Zeugniß giebt",15610-15638,15640-15645,15646-15670,,15638-15691
Sorge_1895_VSArbeiterbewegung[1].txt,"durch Veruntreuung oder Mißwirthschaft den
Orden um 14 000 Dollars geschädigt zu haben",Indirect,"die neuerdings von den höchsten Beamten des Ordens selbst erhobenen Anklagen,
gegen frühere Beamte, z. B. gegen den früheren, langjährigen Schatzmeister
F. Turner der beschuldigt wird,",,,"Daß auch in
der Kassenverwaltung Unordnung, wenn nicht Schlimmeres, herrschte, beweisen
die neuerdings von den höchsten Beamten des Ordens selbst erhobenen Anklagen,
gegen frühere Beamte, z. B. gegen den früheren, langjährigen Schatzmeister
F. Turner der beschuldigt wird,",15966-16052,,15781-15965,,15693-15965
Sorge_1895_VSArbeiterbewegung[1].txt,"Die Bundesregierung soll niemals zinstragende Schuldscheine, Kredit¬
briefe oder Noten ausgeben, aber im Falle der Noth soll der Bedarf gedeckt werden,
durch die Ausgabe von unverzinslichem Geld als gesetzlichem Zahlungsmittel.",FreeIndirect,15.,,,,22238-22465,,22234-22237,,
Sorge_1895_VSArbeiterbewegung[1].txt,"als acht
Arbeitsstunden zu verkürzen durch eine allgemeine Weigerung, mehr


Die Neue Zeit.
108
Stunden zu arbeiten.“",Indirect,die ursprüngliche Forderung der Reduktion der Arbeitszeit:,"„Um die
lautete die ursprüngliche Forderung der Reduktion der Arbeitszeit: lautete",,,24086-24203,24011-24085;24019-24026,24027-24085,,
Sorge_1895_VSArbeiterbewegung[1].txt,"Man vergleiche damit die oben gegebene ueuere Fassung,
des Punktes 21 (1886 beschlossen).",IndirectFreeIndirect,die ursprüngliche Forderung der Reduktion der Arbeitszeit:,,,,24204-24293,,24027-24085,,
Sorge_1895_VSArbeiterbewegung[1].txt,„preamble“,Direct,,,,,24468-24478,,,,
St.G._1896_StellenvermittlungFürWeiblicheDienstboten.txt,"„solche Ausdrücke und Handlungen, die zwischen anderen
Personen als Zeichen der Geringschätzung anerkannt sind“",Direct,Das Gesetz,,,,14017-14128,,13837-13847,,
Sorge_1895_VSArbeiterbewegung[4].txt,"der¬
selben beizutreten innerhalb drei Monaten bei Strafe des Ausschlusses",Indirect,eine Nationale oder Internationale Union,Ist daran erinnern,,"Ist eine Nationale oder Internationale Union gebildet, so solle
der Präsident alle lokalen Unionen des betreffenden Gewerks daran erinnern,",7272-7346,7132-7135;7256-7270,7136-7176,,7132-7271
Sorge_1895_VSArbeiterbewegung[4].txt,"auch große
Aufgaben zu erfüllen hat",Indirect,Vertreterin,ist,,"Vertreterin der Arbeiterklasse,
des Proletariats dieses Landes,
die als solche zu achten ist,",23671-23706,23661-23664,23572-23583,,23572-23665
Sorge_1895_VSArbeiterbewegung[4].txt,aber,Indirect,,,,,23666-23670,,,,
Sorge_1895_VSArbeiterbewegung[4].txt,"daß die Föderation¬
eine echte und rechte Arbeiterorganisation ist, eine Organisation von Lohnarbeite,
(pure and simple), ohne Klauseln und Hinterthüren in ihren Statuten, durch
die Klein- und Großbürger,
Reformer und Politiker hereinschlüpfen könnten",Indirect,,ist darauf hinzuweisen und zu betonen,"den erwähnten zahlreichen berechtigten und unberechtigten Vor¬
würfen","Gegenüber den erwähnten zahlreichen berechtigten und unberechtigten Vor¬
würfen ist indessen auch darauf hinzuweisen und zu betonen,",23273-23524,23220-23223;23238-23271,,23150-23219,23140-23272
