UUID,File,flair_ner_misc,ner_model
f4014c6d-838d-430b-9c6a-e55ca9394d4d,1900-01a.txt,Kommunistische Manifest | Kapital,de-ner-large
8e04f865-e494-4fd7-8006-b07429bfb5c2,1900-01a.txt,Kommuni | Manifest,de-ner-large
13683c5e-ba6c-4151-92ea-a5c77504dcf3,1900-01a.txt,Kapital,de-ner-large
8e9be38a-bba7-4518-bfbd-052d23ce9232,1900-01a.txt,Kapital,de-ner-large
becc5598-a71f-44e8-93a9-8cd78e2834d4,1900-01a.txt,Kommunistische Manifest,de-ner-large
af6a713a-d125-4c09-9b2e-e1e3ae51f69f,1900-01a.txt,Collectivismef | Kommuinistische Manifest | Französischen Arbeiter¬ und Sozialistenkongresse,de-ner-large
4562cc5c-22fb-4f31-8e80-6e2a943cd0e7,1897-98aCLEAN.txt,Kapital,de-ner-large
978f3916-3f95-450f-8e8f-ac6219eef446,1897-98aCLEAN.txt,Eanifests,de-ner-large
f04a6909-e3fd-4460-b053-a6801821c632,1897-98aCLEAN.txt,Kapital,de-ner-large
96c8c9d2-0f9f-43e0-951d-94d083d40705,1897-98aCLEAN.txt,Kapital,de-ner-large
4e56aacb-f4d4-41a4-b950-be24404612e3,1897-98aCLEAN.txt,Kapital,de-ner-large
b730e110-9733-4a4b-a4f4-dcc029c98f7f,1899-00a.txt,Kapital | Kapital,de-ner-large
3d8ed18c-347f-473a-89d4-382c8f1ce95a,1899-00a.txt,Kommunistischen Manifests,de-ner-large
a3d2b5db-ddc4-426c-b26d-b92cebabbf52,1899-00a.txt,Kommunistischen Manifest,de-ner-large
92302b85-f9c2-41c3-ae90-794544ca3c60,1899-00a.txt,Kapital,de-ner-large
28b5ea90-efd2-472c-9c54-f309b1944c6d,1899-00a.txt,Kapital,de-ner-large
06165224-9d83-4214-8891-e5326171208a,1899-00a.txt,Kapitals,de-ner-large
c1cbe266-5f5a-42ed-8f2f-e7787b0613cb,1899-00a.txt,Kapital,de-ner-large
