row_id,file,sent_id,token_order
0,1897-98aCLEAN,1897-98aCLEAN:25,0
1,1897-98aCLEAN,1897-98aCLEAN:905,0
2,1897-98aCLEAN,1897-98aCLEAN:912,0
3,1897-98aCLEAN,1897-98aCLEAN:948,0
4,1897-98aCLEAN,1897-98aCLEAN:981,0
5,1897-98aCLEAN,1897-98aCLEAN:1246,0
6,1897-98aCLEAN,1897-98aCLEAN:2169,0
7,1897-98aCLEAN,1897-98aCLEAN:2184,0
8,1897-98aCLEAN,1897-98aCLEAN:3019,0
9,1897-98aCLEAN,1897-98aCLEAN:3800,0
10,1897-98aCLEAN,1897-98aCLEAN:6628,0
11,1897-98aCLEAN,1897-98aCLEAN:7839,0
12,1897-98aCLEAN,1897-98aCLEAN:7842,0
13,1897-98aCLEAN,1897-98aCLEAN:7843,0
14,1897-98aCLEAN,1897-98aCLEAN:7843,1
15,1897-98aCLEAN,1897-98aCLEAN:7843,2
16,1897-98aCLEAN,1897-98aCLEAN:7846,0
17,1897-98aCLEAN,1897-98aCLEAN:7871,0
18,1897-98aCLEAN,1897-98aCLEAN:7871,1
19,1897-98aCLEAN,1897-98aCLEAN:7872,0
20,1897-98aCLEAN,1897-98aCLEAN:7872,1
21,1897-98aCLEAN,1897-98aCLEAN:7893,0
22,1897-98aCLEAN,1897-98aCLEAN:7893,1
23,1897-98aCLEAN,1897-98aCLEAN:7917,0
24,1897-98aCLEAN,1897-98aCLEAN:7930,0
25,1897-98aCLEAN,1897-98aCLEAN:7941,0
26,1897-98aCLEAN,1897-98aCLEAN:7948,0
27,1897-98aCLEAN,1897-98aCLEAN:8886,0
28,1897-98aCLEAN,1897-98aCLEAN:10041,0
29,1897-98aCLEAN,1897-98aCLEAN:10042,0
30,1897-98aCLEAN,1897-98aCLEAN:11722,0
31,1897-98aCLEAN,1897-98aCLEAN:11727,0
32,1897-98aCLEAN,1897-98aCLEAN:11734,0
33,1897-98aCLEAN,1897-98aCLEAN:11742,0
34,1897-98aCLEAN,1897-98aCLEAN:13261,0
35,1897-98aCLEAN,1897-98aCLEAN:13261,1
36,1897-98aCLEAN,1897-98aCLEAN:13262,0
37,1897-98aCLEAN,1897-98aCLEAN:14281,0
38,1897-98aCLEAN,1897-98aCLEAN:14282,0
39,1897-98aCLEAN,1897-98aCLEAN:14282,1
40,1897-98aCLEAN,1897-98aCLEAN:16726,0
41,1897-98aCLEAN,1897-98aCLEAN:17038,0
42,1897-98aCLEAN,1897-98aCLEAN:17038,1
43,1897-98aCLEAN,1897-98aCLEAN:17159,0
44,1897-98aCLEAN,1897-98aCLEAN:17339,0
45,1897-98aCLEAN,1897-98aCLEAN:17465,0
46,1897-98aCLEAN,1897-98aCLEAN:17465,1
47,1897-98aCLEAN,1897-98aCLEAN:17490,0
48,1897-98aCLEAN,1897-98aCLEAN:19221,0
49,1897-98aCLEAN,1897-98aCLEAN:19380,0
50,1897-98aCLEAN,1897-98aCLEAN:20370,0
51,1897-98aCLEAN,1897-98aCLEAN:20623,0
52,1897-98aCLEAN,1897-98aCLEAN:20623,1
53,1897-98aCLEAN,1897-98aCLEAN:20630,0
54,1897-98aCLEAN,1897-98aCLEAN:20636,0
55,1897-98aCLEAN,1897-98aCLEAN:20667,0
56,1897-98aCLEAN,1897-98aCLEAN:20669,0
57,1897-98aCLEAN,1897-98aCLEAN:20672,0
58,1897-98aCLEAN,1897-98aCLEAN:20685,0
59,1897-98aCLEAN,1897-98aCLEAN:20685,1
60,1897-98aCLEAN,1897-98aCLEAN:20687,0
61,1897-98aCLEAN,1897-98aCLEAN:20688,0
62,1897-98aCLEAN,1897-98aCLEAN:20708,0
63,1897-98aCLEAN,1897-98aCLEAN:20784,0
64,1897-98aCLEAN,1897-98aCLEAN:20834,0
65,1897-98aCLEAN,1897-98aCLEAN:20862,0
66,1897-98aCLEAN,1897-98aCLEAN:20864,0
67,1897-98aCLEAN,1897-98aCLEAN:20878,0
68,1897-98aCLEAN,1897-98aCLEAN:20880,0
69,1897-98aCLEAN,1897-98aCLEAN:20885,0
70,1897-98aCLEAN,1897-98aCLEAN:20889,0
71,1897-98aCLEAN,1897-98aCLEAN:21063,0
72,1897-98aCLEAN,1897-98aCLEAN:21064,0
73,1897-98aCLEAN,1897-98aCLEAN:21066,0
74,1897-98aCLEAN,1897-98aCLEAN:21069,0
75,1899-00a,1899-00a:618,0
76,1899-00a,1899-00a:619,0
77,1899-00a,1899-00a:620,0
78,1899-00a,1899-00a:766,0
79,1899-00a,1899-00a:850,0
80,1899-00a,1899-00a:961,0
81,1899-00a,1899-00a:1737,0
82,1899-00a,1899-00a:2380,0
83,1899-00a,1899-00a:3027,0
84,1899-00a,1899-00a:3081,0
85,1899-00a,1899-00a:3082,0
86,1899-00a,1899-00a:3386,0
87,1899-00a,1899-00a:3386,1
88,1899-00a,1899-00a:4501,0
89,1899-00a,1899-00a:4511,0
90,1899-00a,1899-00a:5378,0
91,1899-00a,1899-00a:5378,1
92,1899-00a,1899-00a:5378,2
93,1899-00a,1899-00a:6098,0
94,1899-00a,1899-00a:6112,0
95,1899-00a,1899-00a:6133,0
96,1899-00a,1899-00a:6224,0
97,1899-00a,1899-00a:6225,0
98,1899-00a,1899-00a:6229,0
99,1899-00a,1899-00a:6383,0
100,1899-00a,1899-00a:8584,0
101,1899-00a,1899-00a:8586,0
102,1899-00a,1899-00a:8588,0
103,1899-00a,1899-00a:8606,0
104,1899-00a,1899-00a:8620,0
105,1899-00a,1899-00a:8691,0
106,1899-00a,1899-00a:8698,0
107,1899-00a,1899-00a:8994,0
108,1899-00a,1899-00a:9092,0
109,1899-00a,1899-00a:9685,0
110,1899-00a,1899-00a:9760,0
111,1899-00a,1899-00a:9766,0
112,1899-00a,1899-00a:9804,0
113,1899-00a,1899-00a:10368,0
114,1899-00a,1899-00a:10415,0
115,1899-00a,1899-00a:10497,0
116,1899-00a,1899-00a:10822,0
117,1899-00a,1899-00a:11530,0
118,1899-00a,1899-00a:11533,0
119,1899-00a,1899-00a:11534,0
120,1899-00a,1899-00a:11537,0
121,1899-00a,1899-00a:11543,0
122,1899-00a,1899-00a:12907,0
123,1899-00a,1899-00a:13680,0
124,1899-00a,1899-00a:13683,0
125,1899-00a,1899-00a:14747,0
126,1899-00a,1899-00a:14768,0
127,1899-00a,1899-00a:14779,0
128,1899-00a,1899-00a:15952,0
129,1899-00a,1899-00a:16553,0
130,1899-00a,1899-00a:16560,0
131,1899-00a,1899-00a:16568,0
132,1899-00a,1899-00a:16579,0
133,1899-00a,1899-00a:16592,0
134,1899-00a,1899-00a:17685,0
135,1899-00a,1899-00a:18599,0
136,1899-00a,1899-00a:18601,0
137,1899-00a,1899-00a:18608,0
138,1899-00a,1899-00a:18618,0
139,1899-00a,1899-00a:20201,0
140,1899-00a,1899-00a:20692,0
141,1899-00a,1899-00a:20901,0
142,1899-00a,1899-00a:20924,0
143,1899-00a,1899-00a:20928,0
144,1900-01a,1900-01a:220,0
145,1900-01a,1900-01a:229,0
146,1900-01a,1900-01a:232,0
147,1900-01a,1900-01a:1923,0
148,1900-01a,1900-01a:2098,0
149,1900-01a,1900-01a:2953,0
150,1900-01a,1900-01a:3044,0
151,1900-01a,1900-01a:4546,0
152,1900-01a,1900-01a:4637,0
153,1900-01a,1900-01a:4703,0
154,1900-01a,1900-01a:4728,0
155,1900-01a,1900-01a:6581,0
156,1900-01a,1900-01a:7101,0
157,1900-01a,1900-01a:8360,0
158,1900-01a,1900-01a:8361,0
159,1900-01a,1900-01a:8362,0
160,1900-01a,1900-01a:8445,0
161,1900-01a,1900-01a:9027,0
162,1900-01a,1900-01a:10225,0
163,1900-01a,1900-01a:10379,0
164,1900-01a,1900-01a:10922,0
165,1900-01a,1900-01a:11065,0
166,1900-01a,1900-01a:12071,0
167,1900-01a,1900-01a:13045,0
168,1900-01a,1900-01a:13102,0
169,1900-01a,1900-01a:13348,0
170,1900-01a,1900-01a:13701,0
171,1900-01a,1900-01a:15585,0
172,1900-01a,1900-01a:15624,0
173,1900-01a,1900-01a:15641,0
174,1900-01a,1900-01a:15920,0
175,1900-01a,1900-01a:15925,0
176,1900-01a,1900-01a:15939,0
177,1900-01a,1900-01a:15981,0
178,1900-01a,1900-01a:15983,0
179,1900-01a,1900-01a:16871,0
180,1900-01a,1900-01a:16924,0
181,1900-01a,1900-01a:17400,0
182,1900-01a,1900-01a:17408,0
183,1900-01a,1900-01a:17410,0
184,1900-01a,1900-01a:18004,0
185,1900-01a,1900-01a:18053,0
186,1900-01a,1900-01a:18833,0
187,1900-01a,1900-01a:18855,0
188,1900-01a,1900-01a:18855,1
189,1900-01a,1900-01a:18866,0
190,1900-01a,1900-01a:18890,0
191,1900-01a,1900-01a:18891,0
192,1900-01a,1900-01a:18892,0
193,1900-01a,1900-01a:18893,0
194,1900-01a,1900-01a:18923,0
195,1900-01a,1900-01a:18931,0
196,1900-01a,1900-01a:18944,0
197,1900-01a,1900-01a:18950,0
198,1900-01a,1900-01a:19688,0
199,1900-01a,1900-01a:19693,0
200,1900-01a,1900-01a:19932,0
201,1900-01a,1900-01a:20389,0
202,1900-01a,1900-01a:20390,0
203,1900-01a,1900-01a:20422,0
204,1900-01a,1900-01a:20422,1
205,1900-01a,1900-01a:20434,0
206,1900-01a,1900-01a:20444,0
207,1900-01a,1900-01a:20466,0
208,1900-01a,1900-01a:20468,0
209,1900-01a,1900-01a:20472,0
210,1900-01a,1900-01a:20478,0
211,1900-01a,1900-01a:20483,0
212,1900-01a,1900-01a:20517,0
213,1900-01a,1900-01a:20554,0
214,1900-01a,1900-01a:20554,1
215,1900-01a,1900-01a:20554,2
216,1900-01a,1900-01a:20561,0
217,1900-01a,1900-01a:20563,0
218,1900-01a,1900-01a:20573,0
219,1900-01a,1900-01a:20604,0
220,1900-01a,1900-01a:20666,0
221,1900-01a,1900-01a:20993,0
222,1900-01a,1900-01a:20994,0
223,1900-01a,1900-01a:20995,0
224,1900-01a,1900-01a:21424,0
225,1900-01a,1900-01a:21763,0
226,1900-01a,1900-01a:21763,1
227,1900-01a,1900-01a:21763,2
